<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.11	3879.087	3911.783	3699.471	3761.834	85676	0	185
2022.09.12	3761.822	3881.871	3617.017	3788.159	85653	0	180
2022.09.13	3788.125	3846.965	3598.624	3625.466	85641	0	180
2022.09.14	3625.465	3804.444	3443.360	3486.120	85597	0	172
2022.09.15	3486.063	3537.297	3360.808	3430.561	85594	0	168
2022.09.16	3430.538	3430.538	3152.855	3262.511	85565	0	157
2022.09.17	3262.450	3488.702	3094.840	3396.715	85610	0	154
2022.09.18	3396.683	3723.330	3312.944	3519.513	85632	0	165
2022.09.19	3519.501	3684.775	3244.042	3674.645	85601	0	162
2022.09.20	3674.597	3703.840	3487.275	3516.158	85627	0	174
2022.09.21	3516.128	3547.051	3236.727	3271.589	85567	0	161
2022.09.22	3271.536	3411.462	3226.062	3375.632	85633	0	161
2022.09.23	3375.614	3439.375	3150.386	3319.723	85538	0	157
2022.09.24	3319.668	3430.120	3074.996	3390.212	85556	0	153
2022.09.25	3390.198	3554.473	3300.723	3518.167	85565	0	165
2022.09.26	3518.160	3752.277	3468.949	3559.455	85614	0	173
2022.09.27	3559.452	3585.139	3268.707	3307.392	85615	0	163
2022.09.28	3307.343	3323.061	3135.513	3181.287	85532	0	156
2022.09.29	3181.231	3182.110	2921.558	3000.145	85481	0	146
2022.09.30	3000.134	3126.676	2887.248	2991.747	85536	0	144
2022.10.01	2991.746	3006.314	2656.365	2656.365	85447	0	132
2022.10.02	2656.358	2711.535	2377.709	2384.808	85352	0	118
2022.10.03	2384.794	2463.462	2212.213	2281.719	85199	0	110
2022.10.04	2281.719	2343.509	2234.491	2267.251	85223	0	111
2022.10.05	2267.203	2441.189	2240.155	2423.598	85245	0	112
2022.10.06	2423.587	2444.898	2213.791	2357.521	84256	0	110
2022.10.07	2357.506	2445.301	2186.458	2224.586	85200	0	109
2022.10.08	2224.548	2245.706	2103.853	2111.365	85168	0	105
2022.10.09	2111.340	2246.733	2110.742	2162.210	85117	0	105
2022.10.10	2162.206	2168.882	1960.398	1966.467	85079	0	98
2022.10.11	1966.462	2005.245	1917.025	1954.565	85045	0	95
2022.10.12	1954.542	1970.657	1753.681	1753.681	84973	0	87
2022.10.13	1753.655	1753.655	1631.506	1745.656	84825	0	81
2022.10.14	1745.630	1961.102	1737.141	1910.459	84863	0	86
2022.10.15	1910.450	1952.789	1781.853	1948.440	84934	0	89
2022.10.16	1948.417	2068.764	1842.700	2063.717	84963	0	92
2022.10.17	2063.701	2216.429	2059.026	2208.423	85127	0	102
2022.10.18	2208.404	2241.261	2051.290	2076.765	85059	0	102
2022.10.19	2076.756	2132.898	1980.109	2128.535	85005	0	99
2022.10.20	2128.515	2147.112	2039.829	2078.662	85128	0	102
2022.10.21	2078.657	2248.971	2054.530	2216.107	85104	0	102
2022.10.22	2216.100	2221.689	2114.896	2160.806	85169	0	105
2022.10.23	2160.798	2160.798	1970.729	1999.308	85072	0	98
2022.10.24	1999.285	2012.362	1864.007	1906.549	84961	0	93
2022.10.25	1906.522	1938.684	1840.417	1864.022	45705	0	92
